Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5, C6, C7, C8",Capacitor_THT_5x11_Holizontal,8,1u,
"C10, C12, C13, C15, C17, C9",C_Disc_D4.7mm_W2.5mm_P5.00mm,6,22p,
C101,Capacitor_THT_10x12.5_Holizontal,1,100u,
"C102, C104, C105, C106",Capacitor_THT_2.5_3.6_Ceramic,4,100n,
"C103, C11, C14",Capacitor_THT_5x11_Holizontal,3,47u,
"C16, C18",Capacitor_THT_10x12.5_Holizontal,2,470u,
H1,MiniLineMixer_PCB_v1.0.0,1,Marksard_Audio:MiniLineMixer_PCB_v1.0.0,
"H2, H3",marksard_logo,2,Marksard Logo,
J1,MJ-355W,1,Ach1,
J10,MJ-355W,1,B Out,
J101,MJ-179P,1,Center -,
J11,MJ-355W,1,Phone Out,
J2,MJ-355W,1,Ach2,
J3,MJ-355W,1,Ach3,
J4,MJ-355W,1,A/Bch4,
J5,MJ-355W,1,Bch1,
J6,MJ-355W,1,Bch2,
J7,MJ-355W,1,Bch3,
J9,MJ-355W,1,A Out,
"Q1, Q2, Q3, Q4",TO-92_K170-303L,4,2SK170 or 2SK303L,
"R1, R12, R18, R2, R22, R27, R3, R4, R5, R6, R7, R8",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,12,51k,
"R10, R11, R16, R17",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,4,27k,
R101,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,1.5k,
"R102, R103",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,2,4.7k,
"R14, R20, R25, R30",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,4,10k,
"R15, R21, R26, R9",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,4,1meg,
"R23, R28",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,2,20k,
"RV1, RV2, RV3, RV5, RV6, RV7",Potentiometer_THT_RK09L1140,6,A10k,
"RV10, RV9",Potentiometer_THT_RK09L1140,2,B100k,
RV11,Potentiometer_THT_RK09L1240,1,B50k,
RV4,Potentiometer_THT_RK09L1240,1,A10k,
SW1,B-12CCPR,1,Lch Selecter,
SW101,B-12CCPR,1,Power Sw,
SW2,B-12CCPR,1,Rch Selecter,
TP1,TestPoint_THTPad_D1.5mm_Drill0.7mm,1,VCC,
TP2,TestPoint_THTPad_D1.5mm_Drill0.7mm,1,GND,
"U1, U2, U3",DIP-8_W7.62mm_Socket,3,NJM5532,
